,0,1,2,3,4,5,6,7,8,9,10
435,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000244605_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000471401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000257801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333605_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000646501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000244605_1_front.jpg
436,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000729701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000086701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333607_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000640702_1_front.jpg
437,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000257801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333605_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000086701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000373401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000244605_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333607_7_additional.jpg
438,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333605_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000226801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000729701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000270701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000086701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000082602_2_side.jpg
439,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000237501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000008405_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000129101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035302_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000076301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000331101_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_2_side.jpg
440,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000237501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000331101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000076301_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000129101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000480701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000275401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000065304_2_side.jpg
441,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000237501_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000331101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000237501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000331101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000384502_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000275401_7_additional.jpg
442,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000237501_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000008405_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000757001_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008928_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000275401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008917_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000275401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000730001_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000576902_3_back.jpg
443,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243901_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000307401_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000721601_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000094604_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000065301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000094604_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000065302_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000076301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000018201_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000405101_1_front.jpg
444,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243901_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000730001_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000129101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008928_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008926_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000307401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000406401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000093805_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_1_front.jpg
445,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243901_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000026501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000008405_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000094604_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000071603_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000016801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009404_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243901_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000094604_7_additional.jpg
446,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009404_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000760701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000275401_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000065301_3_back.jpg
447,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009404_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000129101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008928_2_side.jpg
448,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009404_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000076301_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008928_2_side.jpg
449,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243901_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000760701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190303_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000129101_1_front.jpg
450,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009404_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187503_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333607_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008928_2_side.jpg
451,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243904_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000243902_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000190301_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008903_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000729701_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009404_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000582601_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000082602_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333607_3_back.jpg
452,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000244601_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000016801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000016801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000008405_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000094604_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000071603_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000008404_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000635901_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000646501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000244601_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000039301_7_additional.jpg
453,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000244601_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000016801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008001_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000065301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000065301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000646501_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000275401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000520801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000009404_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000244601_7_additional.jpg
